itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:23427,Eternium Ore,1,1,9199,Mykosbank,Alfakenybody,1628651575,Auction
i:23427,Eternium Ore,1,1,9300,Linglancelot,Alfakenybody,1628651576,Auction
i:23427,Eternium Ore,1,3,9499,Mzmoneybagz,Alfakenybody,1628651579,Auction
i:23427,Eternium Ore,1,1,9500,Freewoman,Alfakenybody,1628651582,Auction
i:23427,Eternium Ore,2,2,9600,Mmaslipai,Alfakenybody,1628651583,Auction
i:23427,Eternium Ore,1,3,9600,Parepare,Alfakenybody,1628651584,Auction
i:23427,Eternium Ore,1,1,9800,Wytheria,Alfakenybody,1628651586,Auction
i:23427,Eternium Ore,6,6,9998,Kucluk,Alfakenybody,1628651603,Auction
i:23427,Eternium Ore,2,2,9999,Gemore,Alfakenybody,1628651604,Auction
i:23427,Eternium Ore,1,1,10000,Magicnmayhem,Alfakenybody,1628651605,Auction
i:23427,Eternium Ore,1,2,10000,Farthur,Alfakenybody,1628651606,Auction
i:23427,Eternium Ore,1,2,10200,Ðonnybrook,Alfakenybody,1628651607,Auction
i:23427,Eternium Ore,2,28,10400,Heingerley,Alfakenybody,1628651610,Auction
i:23424,Fel Iron Ore,1,2,5000,Visorate,Alfakenybody,1628651620,Auction
i:23424,Fel Iron Ore,3,3,5299,Imissmytree,Alfakenybody,1628651624,Auction
i:23424,Fel Iron Ore,3,3,5300,Kyrtz,Alfakenybody,1628651625,Auction
i:23424,Fel Iron Ore,1,2,5375,Farthur,Alfakenybody,1628651626,Auction
i:23424,Fel Iron Ore,1,1,5400,Rayanna,Alfakenybody,1628651629,Auction
i:23424,Fel Iron Ore,20,140,5500,Dinhcao,Alfakenybody,1628651630,Auction
i:23424,Fel Iron Ore,20,80,5549,Gralonso,Alfakenybody,1628651679,Auction
i:23427,Eternium Ore,1,7,10528,Krulg,Alfakenybody,1628651804,Auction
i:23427,Eternium Ore,1,1,10530,Teeters,Alfakenybody,1628651810,Auction
i:23427,Eternium Ore,1,1,10529,Fractotrack,Alfakenybody,1628651811,Auction
i:23427,Eternium Ore,1,2,10600,Obitz,Alfakenybody,1628651813,Auction
i:23427,Eternium Ore,1,1,10800,Tooney,Alfakenybody,1628651815,Auction
i:23427,Eternium Ore,14,14,11000,Glaidela,Alfakenybody,1628651819,Auction
i:23427,Eternium Ore,14,14,8400,Aliaristina,Alfakenybody,1628668558,Auction
i:23427,Eternium Ore,1,2,8500,Marsel,Alfakenybody,1628668558,Auction
i:23427,Eternium Ore,7,7,8577,Newmana,Alfakenybody,1628668561,Auction
i:23427,Eternium Ore,1,1,8598,Sivbank,Alfakenybody,1628668561,Auction
i:23427,Eternium Ore,20,40,8599,Lannageyy,Alfakenybody,1628668562,Auction
i:23427,Eternium Ore,13,13,8600,Ziesh,Alfakenybody,1628668564,Auction
i:23427,Eternium Ore,5,5,8700,Kellerra,Alfakenybody,1628668565,Auction
i:23427,Eternium Ore,2,2,8800,Dandell,Alfakenybody,1628668567,Auction
i:23427,Eternium Ore,2,2,8900,Videntee,Alfakenybody,1628668569,Auction
i:23427,Eternium Ore,10,10,8900,Warner,Alfakenybody,1628668569,Auction
i:23427,Eternium Ore,1,1,8998,Spergy,Alfakenybody,1628668571,Auction
i:23427,Eternium Ore,2,2,8999,Meperu,Alfakenybody,1628668574,Auction
i:23427,Eternium Ore,4,4,9000,Tezzenbank,Alfakenybody,1628668778,Auction
i:23427,Eternium Ore,2,2,9200,Cabezax,Alfakenybody,1628668780,Auction
i:23427,Eternium Ore,1,1,9100,Monfane,Alfakenybody,1628668781,Auction
i:23427,Eternium Ore,4,4,9399,Kuabank,Alfakenybody,1628668782,Auction
i:23427,Eternium Ore,1,1,9300,Amarilin,Alfakenybody,1628668782,Auction
i:23427,Eternium Ore,10,10,9400,Argerdrena,Alfakenybody,1628668784,Auction
i:22451,Primal Air,1,6,165999,Colinbanks,Alfakenybody,1628722208,Auction
i:21884,Primal Fire,1,1,180000,Kæna,Alfakenybody,1628722500,Auction
i:21884,Primal Fire,1,4,195500,Rayakity,Alfakenybody,1628722501,Auction
i:23424,Fel Iron Ore,1,1,4100,Tundertunder,Alfakenybody,1628722523,Auction
i:23424,Fel Iron Ore,1,10,4300,Scyner,Alfakenybody,1628722524,Auction
i:23424,Fel Iron Ore,2,2,4400,Tiopao,Alfakenybody,1628722530,Auction
i:23424,Fel Iron Ore,14,14,4498,Selinnay,Alfakenybody,1628722531,Auction
i:23424,Fel Iron Ore,16,16,4499,Gemstoned,Alfakenybody,1628722533,Auction
i:23424,Fel Iron Ore,20,20,4500,Twilku,Alfakenybody,1628722534,Auction
i:23446,Adamantite Bar,5,5,25000,Dustoff,Alfakenybody,1628722584,Auction
i:23446,Adamantite Bar,2,2,25600,Taeyon,Alfakenybody,1628722585,Auction
i:23446,Adamantite Bar,3,3,26667,Reydho,Alfakenybody,1628722593,Auction
i:23446,Adamantite Bar,5,5,26690,Summsell,Alfakenybody,1628722595,Auction
i:23446,Adamantite Bar,9,9,26690,Summsell,Alfakenybody,1628722601,Auction
i:23446,Adamantite Bar,10,20,26690,Summsell,Alfakenybody,1628722612,Auction
i:27658,Roasted Clefthoof,15,15,2400,Bitmonger,Alfakenybody,1628722764,Auction
i:27658,Roasted Clefthoof,20,20,2500,Torch,Alfakenybody,1628722768,Auction
i:22854,Flask of Relentless Assault,1,1,660883,Tacochino,Alfakenybody,1628722815,Auction
i:22854,Flask of Relentless Assault,1,1,660884,Brewskidrew,Alfakenybody,1628722818,Auction
i:23426,Khorium Ore,10,10,7500,Fkhda,Alfakenybody,1628724634,Auction
i:23426,Khorium Ore,4,4,7600,Kelingss,Alfakenybody,1628724640,Auction
i:23426,Khorium Ore,8,8,7700,Milanix,Alfakenybody,1628724641,Auction
i:22572,Mote of Air,1,1,16200,Eccojam,Onissan,1628728550,Auction
i:23425,Adamantite Ore,3,3,13600,Whiteparish,Onissan,1628728831,Auction
i:23425,Adamantite Ore,6,6,13800,Lnear,Onissan,1628728833,Auction
i:23425,Adamantite Ore,7,7,13999,Kucluk,Onissan,1628728834,Auction
i:23425,Adamantite Ore,11,11,14000,Semidivine,Onissan,1628728835,Auction
i:23425,Adamantite Ore,12,12,14200,Pirac,Onissan,1628728838,Auction
i:23425,Adamantite Ore,10,10,14200,Videntee,Onissan,1628728839,Auction
i:23425,Adamantite Ore,20,20,14400,Pirac,Onissan,1628728842,Auction
i:24027,Bold Living Ruby,1,2,1152300,Floppee,Alfakenybody,1628739597,Auction
i:29192,?,1,1,800000,Merchant,Onissan,1628740168,Vendor
i:27713,?,1,1,39550,Merchant,Onissan,1628744772,Vendor
i:25846,Plans: Adamantite Rod,1,1,32000,Merchant,Onissan,1628756859,Vendor
i:23425,Adamantite Ore,6,6,14000,Mmaslipai,Alfakenybody,1628757036,Auction
i:23425,Adamantite Ore,5,5,14000,Videntee,Alfakenybody,1628757037,Auction
i:23425,Adamantite Ore,20,20,14000,Videntee,Alfakenybody,1628757038,Auction
i:23425,Adamantite Ore,8,8,14200,Hellbooy,Alfakenybody,1628757049,Auction
i:23446,Adamantite Bar,1,50,25544,Hotsdontfall,Alfakenybody,1628783875,Auction
i:23427,Eternium Ore,1,1,7300,Bonitamuerte,Alfakenybody,1628784193,Auction
i:23427,Eternium Ore,16,16,7499,Didor,Alfakenybody,1628784196,Auction
i:23427,Eternium Ore,20,20,7499,Didor,Alfakenybody,1628784199,Auction
i:23427,Eternium Ore,1,1,7500,Boomerssuck,Alfakenybody,1628784201,Auction
i:23427,Eternium Ore,8,8,5600,Mity,Alfakenybody,1628796630,Auction
i:23427,Eternium Ore,3,3,5700,Varromansus,Alfakenybody,1628796631,Auction
i:23427,Eternium Ore,1,1,5800,Stuarjk,Alfakenybody,1628796632,Auction
i:23427,Eternium Ore,18,18,5906,Tswiftmend,Alfakenybody,1628796635,Auction
i:23427,Eternium Ore,1,10,6000,Amazononline,Alfakenybody,1628796635,Auction
i:23427,Eternium Ore,1,1,6299,Syvra,Alfakenybody,1628796642,Auction
i:23427,Eternium Ore,1,2,6300,Simbadda,Alfakenybody,1628796668,Auction
i:23424,Fel Iron Ore,2,2,3900,Fohloko,Alfakenybody,1628796863,Auction
i:23424,Fel Iron Ore,2,2,4000,Jayproudmore,Alfakenybody,1628796864,Auction
i:23424,Fel Iron Ore,2,2,4100,Mity,Alfakenybody,1628796865,Auction
i:23424,Fel Iron Ore,20,20,4100,Mity,Alfakenybody,1628796867,Auction
i:23424,Fel Iron Ore,1,4,4200,Lifesavings,Alfakenybody,1628796868,Auction
i:23424,Fel Iron Ore,1,1,4300,Alizonn,Alfakenybody,1628796870,Auction
i:23424,Fel Iron Ore,3,3,4300,Alizonn,Alfakenybody,1628796870,Auction
i:23424,Fel Iron Ore,8,8,4300,Jimbotank,Alfakenybody,1628796872,Auction
i:23424,Fel Iron Ore,1,1,4400,Milanix,Alfakenybody,1628796873,Auction
i:23424,Fel Iron Ore,18,18,4400,Tivany,Alfakenybody,1628796881,Auction
i:25527,?,1,1,2000000,Merchant,Fantassthicc,1628823734,Vendor
i:22829,Super Healing Potion,5,5,5000,Merchant,Fantassthicc,1628833671,Vendor
i:24052,Thick Dawnstone,1,1,224999,Sheldör,Alfakenybody,1628890464,Auction
i:24052,Thick Dawnstone,1,1,225000,Yuk,Alfakenybody,1628890464,Auction
i:23427,Eternium Ore,3,3,4799,Fidaia,Alfakenybody,1628891111,Auction
i:23427,Eternium Ore,2,2,4898,Kuabank,Alfakenybody,1628891112,Auction
i:23427,Eternium Ore,1,1,4800,Cancell,Alfakenybody,1628891112,Auction
i:23427,Eternium Ore,1,1,4899,Podnov,Alfakenybody,1628891116,Auction
i:23427,Eternium Ore,1,1,4900,Prisare,Alfakenybody,1628891117,Auction
i:23427,Eternium Ore,2,2,4900,Hugebag,Alfakenybody,1628891118,Auction
i:23427,Eternium Ore,1,1,5000,Aditt,Alfakenybody,1628891119,Auction
i:23427,Eternium Ore,1,15,5100,Simbadda,Alfakenybody,1628891122,Auction
i:23427,Eternium Ore,1,1,5200,Silvermagic,Alfakenybody,1628891134,Auction
i:23427,Eternium Ore,1,1,5300,Christmaass,Alfakenybody,1628891134,Auction
i:23427,Eternium Ore,1,1,5400,Hàngman,Alfakenybody,1628891140,Auction
i:23427,Eternium Ore,1,2,5500,Tittiboy,Alfakenybody,1628891142,Auction
i:23427,Eternium Ore,8,8,5800,Everahas,Alfakenybody,1628891149,Auction
i:23427,Eternium Ore,1,1,5999,Srbanksallot,Alfakenybody,1628891152,Auction
i:23427,Eternium Ore,8,8,5800,Tezzenbank,Alfakenybody,1628930010,Auction
i:23427,Eternium Ore,3,3,5898,Ludochiell,Alfakenybody,1628930011,Auction
i:23427,Eternium Ore,1,1,5900,Veloistina,Alfakenybody,1628930013,Auction
i:23427,Eternium Ore,1,1,6000,Smithr,Alfakenybody,1628930034,Auction
i:23427,Eternium Ore,7,7,6000,Mmaslipai,Alfakenybody,1628930035,Auction
i:23427,Eternium Ore,11,11,6100,Cabezax,Alfakenybody,1628930048,Auction
i:23427,Eternium Ore,1,4,6200,Silvermagic,Alfakenybody,1628930051,Auction
i:23427,Eternium Ore,3,3,6300,Aucreally,Alfakenybody,1628930055,Auction
i:23424,Fel Iron Ore,20,180,3350,Johadgarus,Alfakenybody,1628930095,Auction
i:23424,Fel Iron Ore,14,14,3400,Vexxaa,Alfakenybody,1628930100,Auction
i:23427,Eternium Ore,13,13,6399,Selinnay,Alfakenybody,1628930108,Auction
i:23427,Eternium Ore,11,11,6899,Joycestone,Alfakenybody,1628930109,Auction
i:23427,Eternium Ore,10,10,6999,Fidaia,Alfakenybody,1628930114,Auction
i:23427,Eternium Ore,5,5,6998,Harei,Alfakenybody,1628930115,Auction
i:23425,Adamantite Ore,20,40,14600,Manuelito,Alfakenybody,1628931423,Auction
i:23425,Adamantite Ore,10,10,14800,Belola,Alfakenybody,1628931429,Auction
i:22574,Mote of Fire,1,1,17800,Belola,Alfakenybody,1628932038,Auction
i:22574,Mote of Fire,10,10,17800,Belola,Alfakenybody,1628932047,Auction
i:21884,Primal Fire,2,2,179000,Belola,Alfakenybody,1628932051,Auction
i:21884,Primal Fire,1,1,180000,Barvisock,Alfakenybody,1628932068,Auction
i:23427,Eternium Ore,1,1,6500,Garagah,Alfakenybody,1628967123,Auction
i:23427,Eternium Ore,1,1,6600,Birthdayjs,Alfakenybody,1628967124,Auction
i:23427,Eternium Ore,1,1,6700,Paximus,Alfakenybody,1628967126,Auction
i:23427,Eternium Ore,5,20,6799,Okloot,Alfakenybody,1628967147,Auction
i:23427,Eternium Ore,2,2,6800,Aditt,Alfakenybody,1628967155,Auction
i:23427,Eternium Ore,3,3,6898,Veric,Alfakenybody,1628967157,Auction
i:23427,Eternium Ore,20,40,6998,Westery,Alfakenybody,1628967163,Auction
i:23427,Eternium Ore,3,3,5600,Kellerra,Alfakenybody,1628981346,Auction
i:23427,Eternium Ore,3,3,5500,Mity,Alfakenybody,1628981347,Auction
i:23427,Eternium Ore,20,160,6999,Bigbanklv,Alfakenybody,1628981349,Auction
i:23424,Fel Iron Ore,4,4,4000,Mity,Alfakenybody,1628981374,Auction
i:23424,Fel Iron Ore,1,1,4300,Cancell,Alfakenybody,1628981376,Auction
i:23424,Fel Iron Ore,18,18,4100,Christmaass,Alfakenybody,1628981376,Auction
i:23424,Fel Iron Ore,20,20,4500,Christmaass,Alfakenybody,1628981379,Auction
i:22824,Elixir of Major Strength,3,3,9600,Wilker,Alfakenybody,1628986338,Auction
i:22824,Elixir of Major Strength,1,4,9699,Sendmemonies,Alfakenybody,1628986343,Auction
i:22824,Elixir of Major Strength,1,3,9700,Greenback,Alfakenybody,1628986347,Auction
i:23424,Fel Iron Ore,9,9,4100,Videntee,Alfakenybody,1628986425,Auction
i:23424,Fel Iron Ore,6,6,4200,Bopeng,Alfakenybody,1628986427,Auction
i:23424,Fel Iron Ore,13,13,4249,Benadorielas,Alfakenybody,1628986429,Auction
i:23424,Fel Iron Ore,20,20,4250,Samili,Alfakenybody,1628986430,Auction
i:23424,Fel Iron Ore,3,3,4200,Dubaiy,Alfakenybody,1628987524,Auction
i:23424,Fel Iron Ore,10,30,4200,Dubaiy,Alfakenybody,1628987525,Auction
i:23424,Fel Iron Ore,1,2,4400,Sgtwiggles,Alfakenybody,1628987527,Auction
i:23424,Fel Iron Ore,17,17,4300,Alizonn,Alfakenybody,1628987528,Auction
i:23424,Fel Iron Ore,20,20,4500,Cancell,Alfakenybody,1628987530,Auction
i:23424,Fel Iron Ore,20,20,4500,Christmaass,Alfakenybody,1628987532,Auction
i:23424,Fel Iron Ore,20,120,4599,Rppo,Alfakenybody,1628987533,Auction
i:23424,Fel Iron Ore,2,2,4600,Jijiu,Alfakenybody,1628987543,Auction
i:23424,Fel Iron Ore,1,3,4398,Jarvey,Alfakenybody,1628988192,Auction
i:23424,Fel Iron Ore,1,3,4399,Peasie,Alfakenybody,1628988194,Auction
i:23424,Fel Iron Ore,2,2,4599,Peasie,Alfakenybody,1628988196,Auction
i:23424,Fel Iron Ore,20,100,4599,Rppo,Alfakenybody,1628988198,Auction
i:22854,Flask of Relentless Assault,1,1,598995,Icefang,Alfakenybody,1628988270,Auction
i:22854,Flask of Relentless Assault,1,4,598999,Parichat,Alfakenybody,1628988272,Auction
i:23424,Fel Iron Ore,7,7,4400,Mudbucket,Alfakenybody,1628989073,Auction
i:23427,Eternium Ore,1,1,4900,Jijiu,Alfakenybody,1628989370,Auction
i:23427,Eternium Ore,5,5,5000,Ellesanna,Alfakenybody,1628989373,Auction
i:23427,Eternium Ore,1,1,5000,Belkin,Alfakenybody,1628989373,Auction
i:23427,Eternium Ore,3,3,5100,Senjougahara,Alfakenybody,1628989374,Auction
i:23427,Eternium Ore,16,16,5200,Kelingss,Alfakenybody,1628989376,Auction
i:23427,Eternium Ore,1,1,5499,Fractotrack,Alfakenybody,1628989377,Auction
i:23427,Eternium Ore,1,1,5500,Popsìcle,Alfakenybody,1628989378,Auction
i:23427,Eternium Ore,11,11,6300,Youkuku,Alfakenybody,1628989381,Auction
i:23427,Eternium Ore,1,2,6300,Obitz,Alfakenybody,1628989382,Auction
i:23115,Thick Golden Draenite,1,6,9596,Foolproofed,Alfakenybody,1628991789,Auction
i:23427,Eternium Ore,13,13,8199,Gralonso,Alfakenybody,1629044273,Auction
i:23427,Eternium Ore,20,40,8200,Wyfbsfl,Alfakenybody,1629044276,Auction
i:23427,Eternium Ore,1,2,8331,Schmaladin,Alfakenybody,1629044277,Auction
i:23427,Eternium Ore,10,20,8499,Shalls,Alfakenybody,1629059703,Auction
i:23427,Eternium Ore,20,40,8499,Shalls,Alfakenybody,1629059736,Auction
i:23427,Eternium Ore,1,1,7300,Alizonn,Alfakenybody,1629068634,Auction
i:23427,Eternium Ore,2,2,7400,Zyoren,Alfakenybody,1629068635,Auction
i:23427,Eternium Ore,5,5,7499,Rarte,Alfakenybody,1629068639,Auction
i:23427,Eternium Ore,2,2,7500,Cinhelper,Alfakenybody,1629068641,Auction
i:23427,Eternium Ore,20,40,7598,Lannageyy,Alfakenybody,1629068646,Auction
i:23619,?,1,1,48000,Merchant,Onissan,1629069032,Vendor
i:23424,Fel Iron Ore,8,8,4200,Crandizzle,Alfakenybody,1629069546,Auction
i:23424,Fel Iron Ore,4,4,4299,Bankhammer,Alfakenybody,1629069547,Auction
i:23424,Fel Iron Ore,3,3,4300,Zyoren,Alfakenybody,1629069547,Auction
i:23424,Fel Iron Ore,15,15,4400,Cinhelper,Alfakenybody,1629069549,Auction
i:23424,Fel Iron Ore,1,1,4899,Dkuman,Alfakenybody,1629069549,Auction
i:23424,Fel Iron Ore,3,3,4900,Jynxmage,Alfakenybody,1629069551,Auction
i:23424,Fel Iron Ore,20,20,5000,Eveka,Alfakenybody,1629069552,Auction
i:23424,Fel Iron Ore,6,6,5200,Kiolok,Alfakenybody,1629069586,Auction
i:23424,Fel Iron Ore,20,180,5398,Lannageyy,Alfakenybody,1629069588,Auction
i:23427,Eternium Ore,1,1,7500,Crandizzle,Alfakenybody,1629069604,Auction
i:23427,Eternium Ore,9,9,7599,Kuabank,Alfakenybody,1629069605,Auction
i:23427,Eternium Ore,20,20,8000,Samili,Alfakenybody,1629069607,Auction
i:23427,Eternium Ore,1,1,7600,Ikarasu,Alfakenybody,1629069607,Auction
i:23427,Eternium Ore,3,3,8100,Hävapeek,Alfakenybody,1629069609,Auction
i:23427,Eternium Ore,7,7,8300,Videntee,Alfakenybody,1629069611,Auction
i:23427,Eternium Ore,4,4,8316,Lishana,Alfakenybody,1629069613,Auction
i:23427,Eternium Ore,5,15,8316,Lishana,Alfakenybody,1629069614,Auction
i:23427,Eternium Ore,20,100,8499,Shalls,Alfakenybody,1629069617,Auction
i:22457,Primal Mana,2,2,127710,Lishana,Alfakenybody,1629074123,Auction
i:22457,Primal Mana,1,7,128499,Altlay,Alfakenybody,1629074127,Auction
i:22452,Primal Earth,4,4,13200,Jextter,Alfakenybody,1629074351,Auction
i:22452,Primal Earth,2,2,13400,Holydayx,Alfakenybody,1629074354,Auction
i:21885,Primal Water,1,1,159500,Pingpink,Alfakenybody,1629074382,Auction
i:21884,Primal Fire,1,1,178500,Mangbubukid,Alfakenybody,1629075314,Auction
i:28061,Ironbite Shell,200,400,13,Merchant,Fantassthicc,1629081382,Vendor
i:22457,Primal Mana,1,3,127900,Criebank,Alfakenybody,1629154382,Auction
i:27667,Spicy Crawdad,9,9,12774,Bankhammer,Alfakenybody,1629154502,Auction
i:27667,Spicy Crawdad,2,4,12775,Armedtrader,Alfakenybody,1629154508,Auction
i:30809,Mark of Sargeras,51,51,5200,Shyvur,Alfakenybody,1629154603,Auction
i:27502,Scroll of Stamina V,1,1,112,Merchant,Fantassthicc,1629155444,Vendor
i:23427,Eternium Ore,3,3,5600,Tupapy,Alfakenybody,1629170674,Auction
i:23427,Eternium Ore,4,4,5700,Gailthesnail,Alfakenybody,1629170675,Auction
i:23427,Eternium Ore,12,12,5815,Addoxy,Alfakenybody,1629170676,Auction
i:23427,Eternium Ore,1,1,5900,Akinakal,Alfakenybody,1629170676,Auction
i:23427,Eternium Ore,1,1,6000,Obitz,Alfakenybody,1629170677,Auction
i:23427,Eternium Ore,15,15,6097,Didor,Alfakenybody,1629170678,Auction
i:22452,Primal Earth,2,2,16400,Gailthesnail,Alfakenybody,1629170706,Auction
i:22452,Primal Earth,1,1,16600,Holymite,Alfakenybody,1629170716,Auction
i:21884,Primal Fire,1,1,180000,Tupapy,Alfakenybody,1629170745,Auction
i:23448,Felsteel Bar,1,2,99888,Dyemand,Alfakenybody,1629223338,Auction
i:23427,Eternium Ore,18,18,5556,Ellesanna,Alfakenybody,1629223702,Auction
i:23427,Eternium Ore,20,20,5700,Glaidela,Alfakenybody,1629223704,Auction
i:23427,Eternium Ore,7,7,5700,Glaidela,Alfakenybody,1629223705,Auction
i:23427,Eternium Ore,20,120,5700,Kisshand,Alfakenybody,1629223705,Auction
i:23424,Fel Iron Ore,1,5,3999,Krap,Alfakenybody,1629223726,Auction
i:23424,Fel Iron Ore,20,100,4000,Johadgarus,Alfakenybody,1629223729,Auction
i:23424,Fel Iron Ore,20,20,4000,Keinybell,Alfakenybody,1629223734,Auction
i:23424,Fel Iron Ore,15,15,4100,Shampawn,Alfakenybody,1629223736,Auction
i:23424,Fel Iron Ore,12,12,4167,Ellesanna,Alfakenybody,1629223736,Auction
i:23424,Fel Iron Ore,11,11,4399,Alicelaura,Alfakenybody,1629223737,Auction
i:23424,Fel Iron Ore,20,60,4399,Alicelaura,Alfakenybody,1629223740,Auction
i:23424,Fel Iron Ore,5,5,3900,Christmaass,Alfakenybody,1629242241,Auction
i:23424,Fel Iron Ore,3,3,4000,Mcshanty,Alfakenybody,1629242242,Auction
i:23424,Fel Iron Ore,3,3,4133,Everclipse,Alfakenybody,1629242244,Auction
i:23424,Fel Iron Ore,20,60,4499,Lannageyy,Alfakenybody,1629242245,Auction
i:30634,?,1,1,85000,Merchant,Fantassthicc,1629251210,Vendor
i:23427,Eternium Ore,2,2,5199,Popks,Alfakenybody,1629311020,Auction
i:23427,Eternium Ore,8,8,5200,Kanesatoo,Alfakenybody,1629311020,Auction
i:23427,Eternium Ore,20,100,5400,Addemm,Alfakenybody,1629311023,Auction
i:23427,Eternium Ore,3,3,5498,Zemierha,Alfakenybody,1629311035,Auction
i:23424,Fel Iron Ore,1,15,4200,Silvermagic,Alfakenybody,1629311056,Auction
i:23424,Fel Iron Ore,5,5,4300,Pogoli,Alfakenybody,1629311066,Auction
i:23424,Fel Iron Ore,1,3,4400,Eielorind,Alfakenybody,1629311068,Auction
i:23424,Fel Iron Ore,20,20,4500,Marlinaa,Alfakenybody,1629311070,Auction
i:23424,Fel Iron Ore,20,20,5000,Aragornn,Alfakenybody,1629311071,Auction
i:23424,Fel Iron Ore,6,6,4999,Gemore,Alfakenybody,1629311071,Auction
i:23424,Fel Iron Ore,20,60,5000,Aeera,Alfakenybody,1629311072,Auction
i:27860,Purified Draenic Water,20,20,1088,Merchant,Onissan,1629329125,Vendor
i:27860,Purified Draenic Water,5,5,1088,Merchant,Onissan,1629329131,Vendor
i:22452,Primal Earth,1,1,16800,Gãz,Alfakenybody,1629332498,Auction
i:22452,Primal Earth,2,2,17000,Gailthesnail,Alfakenybody,1629332504,Auction
i:22452,Primal Earth,3,3,16999,Kiltlifter,Alfakenybody,1629332509,Auction
i:24259,Vengeance Wrap,1,1,12200000,Hualala,Alfakenybody,1629352946,Auction
i:23427,Eternium Ore,1,1,4399,Kiltlifter,Alfakenybody,1629393952,Auction
i:23427,Eternium Ore,3,3,4400,Bankcity,Alfakenybody,1629393953,Auction
i:23427,Eternium Ore,1,1,4500,Unknowned,Alfakenybody,1629393955,Auction
i:23427,Eternium Ore,4,4,4900,Mmaslipai,Alfakenybody,1629393961,Auction
i:23427,Eternium Ore,1,1,4999,Krulg,Alfakenybody,1629393962,Auction
i:23427,Eternium Ore,2,2,5000,Luckysober,Alfakenybody,1629393963,Auction
i:23427,Eternium Ore,3,3,5100,Josex,Alfakenybody,1629393964,Auction
i:23427,Eternium Ore,5,5,5200,Mmaslipai,Alfakenybody,1629393967,Auction
i:23427,Eternium Ore,16,16,5200,Kanesatoo,Alfakenybody,1629393970,Auction
i:23427,Eternium Ore,17,17,5200,Kanesatoo,Alfakenybody,1629393972,Auction
i:23427,Eternium Ore,2,2,5199,Rarte,Alfakenybody,1629394060,Auction
i:23427,Eternium Ore,4,4,5349,Fatstacks,Alfakenybody,1629394061,Auction
i:23427,Eternium Ore,20,40,5390,Csllc,Alfakenybody,1629394062,Auction
i:24027,Bold Living Ruby,1,1,1142447,Bradskey,Alfakenybody,1629417971,Auction
i:22452,Primal Earth,1,1,16200,Hûrtz,Alfakenybody,1629419621,Auction
i:22452,Primal Earth,1,1,19800,Dodecahedron,Alfakenybody,1629419626,Auction
i:22452,Primal Earth,1,2,20000,Morganstanle,Alfakenybody,1629419630,Auction
i:22851,Flask of Fortification,1,2,424786,Icefang,Alfakenybody,1629495381,Auction
i:22452,Primal Earth,16,16,14600,Aliaristina,Alfakenybody,1629495519,Auction
i:22574,Mote of Fire,2,2,15200,Óbty,Alfakenybody,1629495554,Auction
i:22574,Mote of Fire,1,1,15200,Maidenlight,Alfakenybody,1629495557,Auction
i:22574,Mote of Fire,2,2,15400,Aduy,Alfakenybody,1629495558,Auction
i:22574,Mote of Fire,10,10,17099,Zhengxinhua,Alfakenybody,1629495568,Auction
i:22574,Mote of Fire,9,9,17499,Rogubank,Alfakenybody,1629495594,Auction
i:27667,Spicy Crawdad,9,9,10800,Maltbank,Alfakenybody,1629495693,Auction
i:27667,Spicy Crawdad,20,20,11000,Hiizenburg,Alfakenybody,1629495695,Auction
i:21885,Primal Water,1,1,134495,Yodaa,Alfakenybody,1629495737,Auction
i:21885,Primal Water,1,2,134500,Rhenata,Alfakenybody,1629495741,Auction
i:23427,Eternium Ore,1,1,9500,Vetage,Alfakenybody,1629495898,Auction
i:23427,Eternium Ore,3,3,9400,Sweetyams,Alfakenybody,1629495899,Auction
i:23427,Eternium Ore,19,19,9600,Aliaristina,Alfakenybody,1629495900,Auction
i:23427,Eternium Ore,9,9,9700,Mmaslipai,Alfakenybody,1629495901,Auction
i:23427,Eternium Ore,13,13,9799,Rppo,Alfakenybody,1629495903,Auction
i:23448,Felsteel Bar,4,4,70099,Xiaowang,Alfakenybody,1629556022,Auction
i:23427,Eternium Ore,1,4,6596,Haifive,Alfakenybody,1629556109,Auction
i:23427,Eternium Ore,1,1,6597,Pulley,Alfakenybody,1629556111,Auction
i:23427,Eternium Ore,1,1,6600,Témpest,Alfakenybody,1629556113,Auction
i:23427,Eternium Ore,1,1,6598,Kitania,Alfakenybody,1629556113,Auction
i:23427,Eternium Ore,15,15,6700,Hjaas,Alfakenybody,1629556115,Auction
i:23427,Eternium Ore,1,1,6750,Fatstacks,Alfakenybody,1629556116,Auction
i:23427,Eternium Ore,2,4,6899,Ajoier,Alfakenybody,1629556116,Auction
i:23427,Eternium Ore,2,32,6900,Heingerley,Alfakenybody,1629556119,Auction
i:23448,Felsteel Bar,1,2,86990,Scrootbank,Alfakenybody,1629588624,Auction
i:23448,Felsteel Bar,1,1,86500,Modincair,Alfakenybody,1629588624,Auction
i:23448,Felsteel Bar,1,1,87500,Charllott,Alfakenybody,1629588625,Auction
i:23448,Felsteel Bar,1,1,88000,Zepi,Alfakenybody,1629588639,Auction
i:22577,Mote of Shadow,4,4,12000,Randyjackson,Alfakenybody,1629588898,Auction
i:22577,Mote of Shadow,1,1,12200,Iwann,Alfakenybody,1629588899,Auction
i:22577,Mote of Shadow,2,2,12200,Curdburglar,Alfakenybody,1629588900,Auction
